12023;73;43.95;2.516667;1.65
12025;73;43.816667;2.766667;2.18
12026;73;44.383333;2.783333;1.64
12027;73;44.533333;2.7;1.66
12028;73;44.583333;2.216667;1.4
12029;73;44.2;2.083333;1.86
12032;73;44.283333;2.366667;1.12
12033;73;44.466667;2.716667;0.75
12034;73;44.383333;2.133333;1.68
12035;73;43.983333;2.566667;1.43
12036;73;44.833333;2.683333;2.41
12037;73;44;2.7;1.35
12038;73;44;2.616667;1.41
12039;73;43.766667;2.95;2.4
12040;73;44.366667;2.966667;1.31
12041;73;44.183333;2.3;1.11
12042;73;43.95;2.75;1.58
12044;73;43.816667;2.883333;2.18
12045;73;44.233333;2.45;1
12046;73;44.183333;2.383333;0.82
12048;73;44.683333;2.616667;1.73
12049;73;44.583333;2.6;1.28
12050;73;44.233333;2.766667;0.88
12051;73;44.833333;2.816667;2.41
12052;73;44.566667;2.083333;1.86
12053;73;44.433333;1.933333;2.37
12054;73;44.316667;2.183333;1.51
12055;73;44.433333;3.016667;1.36
12057;73;44.166667;2.533333;0.6
12058;73;44.716667;2.833333;1.88
12060;73;44.183333;2.25;1.34
12061;73;44.533333;2.883333;1.22
12062;73;44.133333;2.933333;1.5
12063;73;44;3.166667;1.88
12064;73;44.6;2.8;1.36
12065;73;44.166667;2.416667;1.66
12066;73;44.416667;2.416667;1.21
12067;73;43.833333;3.183333;2.1
12068;73;44.35;2.35;1.81
12069;73;44.516667;2.433333;2.47
12070;73;44.166667;3.1;1.65
12071;73;44.366667;2.2;1.45
12072;73;44.083333;2.966667;1.26
12073;73;44.233333;2.566667;0.99
12074;73;44.616667;2.866667;1.43
12075;73;44.016667;2.6;1.28
12076;73;44.6;2.4;1.36
12077;73;43.9;3.166667;1.88
12078;73;44.016667;2.8;1.28
12079;73;44.55;2.733333;1.13
12080;73;43.95;2.583333;1.58
12081;73;44.416667;2.883333;0.9
12082;73;43.916667;3.316667;2.4
12083;73;44.516667;2.283333;1.17
12084;73;44.083333;3.05;1.48
12085;73;44.05;2.3;2.07
12086;73;44.183333;3.133333;1.77
12087;73;44.45;2.85;1.31
12088;73;44.65;2.866667;1.58
12089;73;44.55;2.25;1.28
12090;73;44.35;2.5;0.42
12091;73;44.466667;2.116667;1.74
12092;73;44.1;2.616667;1.41
12093;73;44.65;2.533333;1.58
12094;73;44.65;2.566667;1.58
12095;73;44.483333;2.35;0.94
12096;73;44.516667;2.766667;0.98
12097;73;44.616667;2.516667;1.43
12099;73;43.8;2.95;2.25
12100;73;44.533333;2.316667;1.48
12101;73;44.616667;2.25;1.43
12102;73;44.283333;2.6;1
12103;73;44.633333;2.633333;1.51
12104;73;44.516667;2;2.14
12105;73;44.233333;2.05;1.97
12106;73;44.45;2.8;0.69
12107;73;44.35;2.933333;1.66
12108;73;44.516667;2.183333;1.51
12109;73;43.85;2.933333;2.03
12110;73;44.616667;2.583333;1.43
12111;73;44.433333;2.383333;0.91
12112;73;44.766667;2.783333;2.11
12113;73;44.266667;2.366667;1.12
12114;73;44.633333;2.366667;1.52
12115;73;43.966667;3.183333;1.94
12116;73;44.7;2.783333;1.81
12117;73;44.766667;2.883333;2.11
12118;73;44.783333;2.633333;2.18
12119;73;44.683333;2.85;1.73
12120;73;44.383333;2.833333;0.73
12122;73;44;3.1;1.65
12123;73;44.333333;3.033333;1.42
12124;73;44.5;2.866667;1.09
12125;73;43.8;2.633333;2.25
12126;73;44.316667;3;1.31
12127;73;44.083333;2.45;1.49
12128;73;44.233333;2.15;1.63
12129;73;44.066667;2.65;1.17
12130;73;44.583333;2.233333;1.34
12131;73;44.366667;2.666667;1
12133;73;44.316667;2.533333;1
12135;73;44.233333;2.116667;1.74
12136;73;44.4;2.116667;1.74
12137;73;44.25;2.466667;1.01
12138;73;44.466667;2.466667;0.75
12139;73;43.883333;3.05;1.88
12140;73;44.366667;1.916667;2.43
12141;73;43.933333;2.616667;1.65
12142;73;44.383333;2.366667;1.08
12143;73;43.733333;3.016667;2.55
12144;73;44.133333;2.433333;1.53
12145;73;44.1;3.083333;1.59
12146;73;44.35;2.583333;1
12147;73;43.833333;3.016667;2.1
12148;73;44.483333;2.233333;1.34
12149;73;43.966667;2.65;1.5
12151;73;44.7;2.65;1.81
12152;73;43.85;2.566667;2.03
12153;73;44.1;2.9;1.02
12155;73;43.883333;3.116667;1.88
12156;73;44.633333;2.816667;1.51
12157;73;44.4;2.75;1
12158;73;44.5;1.983333;2.2
12159;73;44.333333;2.05;1.97
12160;73;44.2;3.183333;1.94
12161;73;44.516667;2.516667;1.02
12162;73;44.333333;2.433333;1.18
12163;73;43.766667;2.766667;2.4
12164;73;44.85;2.65;2.48
12165;73;44.5;2.583333;1.86
12166;73;44.75;2.583333;2.03
12167;73;44.216667;1.983333;2.2
12168;73;44.016667;3.3;2.34
12169;73;44.2;2.35;0.94
12170;73;44.516667;2.083333;1.86
12171;73;44.516667;2.416667;1.07
12172;73;44.616667;2.666667;1.43
12174;73;44.35;2.566667;1.3
12176;73;44.383333;2.533333;1
12177;73;44.4;2.833333;0.73
12178;73;44.15;3.1;1.65
12179;73;43.766667;2.866667;2.4
12180;73;44.183333;3.216667;2.05
12181;73;44.5;2.133333;1.68
12182;73;44.45;2.95;1.13
12184;73;44.466667;3.016667;1.36
12185;73;44.283333;2.733333;0.48
12186;73;43.85;2.616667;2.03
12187;73;44.533333;2.95;1.15
12188;73;44.266667;2.783333;0.56
12189;73;44.233333;2.266667;1.22
12190;73;44.366667;2.233333;1.46
12191;73;44.416667;2.183333;1.51
12192;73;43.8;2.783333;2.25
12193;73;44.533333;2.5;1.06
12194;73;44.233333;2.366667;1.02
12195;73;43.883333;2.766667;1.88
12196;73;44.333333;2.966667;1.19
12197;73;44.033333;2.533333;1.2
12198;73;44.3;2.233333;1.34
12199;73;44.416667;2.3;1.11
12200;73;44.183333;3.133333;1.77
12201;73;44.483333;2.616667;1.63
12202;73;44.333333;2.566667;1
12203;73;43.983333;2.983333;1.43
12204;73;44.116667;3.216667;2.15
12205;73;44.3;1.966667;2.26
12206;73;44.45;2.25;1.46
12207;73;44.133333;2.5;0.75
12209;73;44.683333;2.65;1.73
12210;73;44.183333;2.05;1.97
12211;73;44.15;3.266667;2.23
12212;73;43.9;3.1;1.8
12213;73;44.166667;2.95;1.13
12214;73;44.583333;2.916667;1.28
12215;73;44.483333;2.4;1.1
12216;73;44.516667;2.816667;0.98
12218;73;44.55;2.416667;1.13
12219;73;44.466667;2.933333;1.16
12220;73;43.983333;3.133333;1.77
12221;73;44.566667;2.533333;1.3
12222;73;43.883333;2.983333;1.88
12223;73;44.8;2.75;2.26
12224;73;44.466667;2.983333;1.25
12225;73;44.066667;2.983333;1.25
12226;73;44.708333;2.591667;-1
12227;73;44.433333;2.083333;1.86
12228;73;43.966667;2.716667;1.5
12229;73;43.95;2.983333;1.58
12230;73;44.033333;2.5;1.2
12231;73;44.016667;3.366667;2.57
12232;73;43.933333;3;1.65
12234;73;44.216667;2.516667;0.65
12235;73;44.133333;2.366667;0.88
12236;73;44.2;2.966667;1.5
12237;73;44.45;3.116667;1.71
12238;73;44.216667;2.983333;1.25
12239;73;44.433333;2.966667;1.19
12240;73;44.633333;2.316667;1.51
12241;73;44.333333;2.633333;1
12242;73;44.4;2.033333;2.03
12243;73;44.016667;2.966667;1.28
12244;73;44.05;2.9;1.13
12245;73;44.283333;2.1;1.8
12247;73;44.416667;3.016667;1.36
12248;73;43.883333;2.6;1.88
12249;73;43.783333;2.7;2.33
12251;73;44.05;2.833333;1.13
12252;73;44.466667;2.083333;1.86
12253;73;44.183333;2.8;1
12254;73;44.433333;2.516667;0.98
12255;73;44.183333;2.566667;0.53
12256;73;44.466667;1.85;2.66
12258;73;44.216667;2.2;1.45
12259;73;44.283333;2.05;1.97
12260;73;43.966667;3.366667;2.57
12261;73;44.483333;1.9;2.49
12262;73;44.216667;2.316667;1.05
12263;73;44.366667;1.966667;2.26
12264;73;44.416667;2.6;1
12265;73;44.533333;2.666667;1.05
12266;73;44.3;2.833333;1.39
12267;73;44.1;2.533333;0.9
12268;73;44.6;2.483333;1.36
12270;73;44.316667;3.066667;1.56
12271;73;44.366667;2.85;0.79
12272;73;44.55;2.1;1.8
12273;73;44.666667;2.816667;1.66
12274;73;43.833333;2.95;2.1
12275;73;43.783333;3.033333;2.33
12276;73;44.15;2.3;1.11
12277;73;44.833333;2.65;2.41
12278;73;44.2;2.233333;1.34
12279;73;44.75;2.816667;2.03
12280;73;44.883333;2.766667;2.63
12281;73;44.383333;2;2.14
12282;73;43.95;3.016667;1.58
12283;73;44.25;2.65;2.08
12284;73;44.05;2.766667;1.46
12285;73;44.266667;2.15;1.63
12286;73;43.933333;2.85;1.65
12287;73;44.3;1.916667;2.43
12288;73;44.45;2.433333;0.68
12289;73;44.5;2.216667;1.4
12290;73;44.45;2.2;1.45
12292;73;43.9;2.95;1.8
12293;73;44.183333;3.3;2.34
12294;73;44.283333;2.95;1.13
12295;73;43.95;3.05;1.59
12296;73;44.066667;2.883333;1.05
12297;73;44.316667;2.75;0.68
12298;73;44.533333;2.566667;1.05
12299;73;44.083333;2.716667;0.98
12300;73;44.35;2.05;1.97
12301;73;44.433333;2.033333;-1
12303;73;44.4;2.916667;1.18
12304;73;44.783333;2.833333;2.18
12305;73;44.55;2.216667;1.4
12306;73;44.283333;2.45;0.59
12307;73;44.2;2.85;1
12900;73;44.616667;2.983333;1.43
12902;73;43.8;3.016667;2.25
12904;73;44.516667;2.033333;2.03
12905;73;44.233333;2.416667;1.57
12908;73;44.05;2.8;1.13
12922;73;44.5268;2.246;-1
12929;73;44.2;3.166667;1.88
12931;73;44.716667;2.533333;1.88
12960;73;44.533333;2.266667;1.22
13001;93;43.533333;5.433333;1.95
13002;93;43.333333;5.483333;1.22
13003;93;43.7;5.166667;1.21
13004;93;43.666667;4.633333;2.57
13005;93;43.283333;5.566667;1.55
13006;93;43.7;4.95;1.26
13007;93;43.383333;5.633333;1.56
13008;93;43.666667;5.15;0.99
13009;93;43.633333;5.183333;1
13010;93;43.9;4.75;2.53
13011;93;43.75;4.8;1.88
13012;93;43.5;5.55;1.22
13013;93;43.416667;5.583333;1.36
13014;93;43.466667;5.183333;0.33
13015;93;43.45;5.416667;0.67
13016;93;43.4;5.583333;1.36
13017;93;43.866667;4.683333;2.36
13018;93;43.866667;4.95;2.31
13019;93;43.433333;5.383333;1
13020;93;43.383333;5.55;1.22
13021;93;43.333333;5.15;1.22
13022;93;43.216667;5.533333;1.99
13023;93;43.216667;5.633333;1.99
13024;93;43.716667;5.25;1.32
13025;93;43.483333;5.566667;1.3
13026;93;43.383333;5.166667;0.89
13027;93;43.883333;4.85;2.42
13028;93;43.166667;5.6;2.32
13029;93;43.566667;5.066667;1
13030;93;43.283333;5.7;1.84
13031;93;43.366667;5.6;1.43
13032;93;43.566667;5.366667;0.46
13033;93;43.35;5.2;1.11
13034;93;43.75;4.95;1.54
13035;93;43.7;5.033333;1.21
13036;93;43.833333;4.833333;2.09
13037;93;43.55;5.183333;0.3
13038;93;43.316667;5.483333;1.33
13039;93;43.433333;4.95;1.26
13040;93;43.45;5.566667;1.29
13041;93;43.45;5.466667;1
13042;93;43.3;5.633333;1.56
13043;93;43.391667;5.233333;1
13044;93;43.6;5.066667;0.78
13045;93;43.85;4.766667;2.2
13046;93;43.433333;5.55;1.22
13047;93;43.516667;4.983333;1.12
13048;93;43.633333;5.633333;1.56
13049;93;43.7;5.083333;1.21
13050;93;43.65;5.266667;0.88
13051;93;43.583333;5.133333;0.5
13052;93;43.833333;4.783333;2.09
13053;93;43.733333;5.183333;1.43
13054;93;43.416667;5.216667;0.67
13056;93;43.4;5.05;0.85
13059;93;43.633333;5.533333;1.15
13060;93;43.483333;5.5;1.01
13062;93;43.416667;5.5;1.01
13063;93;43.583333;5;1.05
13064;93;43.8;4.95;1.87
13065;93;43.683333;4.866667;1.61
13066;93;43.866667;4.9;2.31
13067;93;43.783333;5.033333;1.76
13068;93;43.716667;4.783333;1.95
13069;93;43.633333;5.15;1
13070;93;43.283333;5.516667;1.55
13071;93;43.408333;5.316667;1.35
13072;93;43.45;5.65;1.63
13073;93;43.383333;5.583333;1.36
13074;93;43.65;5.583333;1.36
13075;93;43.35;5.466667;1.11
13076;93;43.8;5;1.87
13077;93;43.4;4.983333;1.12
13078;93;43.383333;4.8;1.88
13079;93;43.516667;5.683333;1.77
13080;93;43.666667;5.433333;1
13081;93;43.483333;5.233333;0.22
13082;93;43.666667;5.35;0.99
13083;93;43.9;4.8;2.53
13084;93;43.716667;5.316667;1.32
13085;93;43.25;5.616667;1.77
13086;93;43.35;5.6;1.43
13088;93;43.366667;5.25;1
13089;93;43.833333;4.95;2.09
13090;93;43.516667;5.583333;1.43
13091;93;43.616667;5.3;0.66
13092;93;43.55;5.033333;1
13093;93;43.683333;5.383333;1.1
13094;93;43.783333;4.716667;2.23
13095;93;43.55;5.516667;1.08
13096;93;43.45;4.425;-1
13097;93;43.633333;4.816667;1.81
13098;93;43.45;5.016667;0.99
13099;93;43.683333;5.7;1.84
13100;93;43.783333;4.833333;1.76
13101;93;43.4;5.533333;1.15
13102;93;43.416667;5.233333;0.67
13103;93;43.633333;5.1;0.77
13104;93;43.333333;5.116667;1.22
13105;93;43.75;5.083333;1.54
13106;93;43.4;5.366667;0.78
13107;93;43.416667;5.433333;0.74
13108;93;43.8;4.666667;2.43
13109;93;43.516667;5.516667;1.08
13110;93;43.45;5.683333;1.77
13111;93;43.55;5.6;1.43
13112;93;43.516667;5.266667;0.05
13113;93;43.6;5.483333;0.94
13114;93;43.533333;5.3;0.19
13115;93;43.683333;5.166667;1.1
13116;93;43.833333;4.916667;2.09
13117;93;43.466667;5.25;0.33
13118;93;43.55;5.25;0.22
13200;93;43.3;5.4;1.44
13900;93;43.333333;5.033333;1.22
13905;93;43.45;5.35;1
13907;93;43.433333;5.383333;1.47
13911;93;43.533333;4.716667;2.23
13914;93;43.433333;5.416667;1
13916;93;43.416667;5.45;1
13920;93;43.5;5.383333;0.53
13921;93;43.583333;5.416667;0.67
13928;93;43.6;4.933333;1.33
13931;93;43.45;5.6;1.43
13938;93;43.383333;5.216667;1
13939;93;43.333333;5.183333;1.22
13940;93;43.333333;5.2;1.22
13943;93;43.366667;5.216667;1
13944;93;43.4;5.333333;0.78
13953;93;43.383333;5.366667;1
13955;93;43.366667;5.333333;1
13957;93;43.35;5.483333;1.11
13959;93;43.283333;5.433333;2.47
13960;93;43.4;5.6;1.43
13966;93;43.4;5.6;1.43
13971;93;43.383333;5.35;1.46
13972;93;43.35;5.433333;1.11
13973;93;43.383333;5.033333;0.92
13975;93;43.333333;5.45;1.22
13981;93;43.25;5.433333;1.77
13982;93;43.25;5.45;1.77
13983;93;43.65;4.75;2.09
13986;93;43.216667;5.35;1.99
13989;93;43.233333;5.416667;1.88
14001;25;49.4;0.3;2.19
14003;25;49.25;-0.766667;1.25
14004;25;49.316667;-0.916667;1.69
14005;25;49.1;-0.15;0.58
14006;25;49.083333;-0.433333;1.68
14007;25;49.083333;-0.716667;1.68
14008;25;49.3;-0.483333;1.46
14009;25;49.25;-0.233333;1.02
14010;25;48.933333;0.033333;1.45
14011;25;49.1;-0.7;1.1
14012;25;49.25;-0.033333;1.02
14013;25;48.933333;-0.383333;1.45
14014;25;49.266667;-0.4;1.15
14015;25;49.25;-0.383333;1.02
14016;25;49.25;0.066667;1.8
14017;25;48.9;-0.966667;1.84
14019;25;49.233333;-0.75;1.2
14020;25;49.133333;-0.166667;0.53
14021;25;49.333333;-0.616667;1.67
14022;25;49.333333;-0.583333;1.67
14023;25;49.366667;-0.933333;1.93
14024;25;49.316667;-0.033333;1.54
14025;25;48.916667;-0.216667;1.58
14026;25;49.2;-0.6;0.75
14027;25;49.016667;-0.633333;0.85
14028;25;49.05;0.25;1.77
14029;25;48.933333;0.1;1.45
14030;25;49.2;-0.433333;1.07
14031;25;49.066667;0.05;1.6
14032;25;49.3;0.283333;1.87
14033;25;49.2;0.066667;1.23
14034;25;49.1;-0.466667;0.89
14035;25;49.183333;-0.833333;1.45
14036;25;49.183333;-0.216667;1
14037;25;49.066667;-0.566667;1.53
14038;25;49.316667;-0.5;1.54
14039;25;49.016667;-0.35;1.37
14040;25;49.283333;-0.75;1.28
14042;25;49.133333;-0.483333;0.94
14043;25;48.933333;-0.033333;1.45
14044;25;49.283333;-0.416667;1.28
14045;25;49.216667;-0.15;1.29
14046;25;49.233333;-0.183333;0.89
14047;25;49.266667;-0.7;1.15
14049;25;49.3;-0.583333;1.46
14051;25;49.216667;0.016667;1.39
14053;25;48.9;-0.083333;1.71
14054;25;48.9;-0.983333;1.89
14055;25;49.283333;0.116667;1.37
14056;25;49.033333;-0.616667;0.8
14057;25;49.133333;-0.216667;1.4
14058;25;48.983333;0.233333;1.72
14059;25;49.35;0.033333;1.8
14060;25;49.25;-0.283333;1.02
14061;25;48.933333;-0.833333;1.45
14062;25;49.283333;-0.433333;1.48
14063;25;49.266667;-0.933333;1.74
14064;25;48.966667;-0.083333;1.19
14065;25;48.816667;-0.733333;2.36
14066;25;49.333333;-0.416667;1.67
14067;25;49; -     ;1.03
14069;25;49.133333;0.25;1.77
14070;25;49.183333;-0.05;0.94
14071;25;49.133333;-0.033333;0.97
14072;25;49.233333;-0.333333;1
14073;25;49.016667;-0.716667;1.1
14074;25;49.083333;-0.2;1.3
14075;25;49.116667;-0.083333;1.44
14076;25;49.233333;-0.3;0.89
14077;25;49.233333;0.283333;1.87
14078;25;49.266667;-0.833333;1.9
14079;25;49.316667;0.033333;1.54
14080;25;48.9;-0.45;1.77
14081;25;49.016667;0.05;1.29
14082;25;49.133333;0.15;1.59
14083;25;49.2;0.083333;1.28
14084;25;49.016667;-0.583333;1.13
14085;25;49.266667;0.333333;2.02
14086;25;49.333333;0.116667;1.67
14087;25;48.916667;-0.366667;2.22
14089;25;49.116667;-0.516667;0.51
14090;25;49.05;-0.4;1.09
14091;25;49.266667;0.05;1.63
14092;25;49.116667;-0.3;0.55
14093;25;49.266667;0.033333;1.36
14094;25;49.066667;-0.166667;1.57
14096;25;48.983333;-0.783333;1.65
14097;25;49.016667;-0.266667;0.8
14099;25;49.033333;-0.016667;0.98
14100;25;49.05;-0.333333;0.54
14101;25;49.166667;-0.416667;0.37
14102;25;49.233333;0.233333;1.72
14103;25;49.25;-0.866667;1.55
14104;25;49.233333;0.3;1.92
14105;25;48.966667;0.166667;1.52
14106;25;49.233333;-0.233333;0.89
14107;25;49.283333;-0.966667;1.84
14108;25;49.183333;-0.066667;1.14
14109;25;49.216667;-0.566667;1.52
14110;25;49.25;-0.1;1.02
14111;25;49.2;-0.633333;0.85
14112;25;49.1;-0.416667;1.54
14113;25;48.866667;-0.8;1.97
14114;25;49.2;-0.166667;0.87
14115;25;48.95;-0.966667;1.84
14116;25;49.033333;-0.183333;0.97
14117;25;49.283333;0.133333;1.5
14118;25;49.183333;-0.35;0.5
14119;25;49.15;-0.25;1
14120;25;49.066667;-0.766667;1.25
14121;25;49.166667;-0.766667;1.25
14122;25;49.033333;-0.516667;1.49
14123;25;49.25;-0.45;1.16
14124;25;49.35;-1;1.94
14125;25;49.233333;-0.383333;1.07
14126;25;49.15;0.05;1.18
14127;25;48.883333;-0.916667;1.84
14128;25;48.983333;-0.583333;1.21
14129;25;48.95;-0.933333;1.74
14130;25;49.25;-0.8;1.35
14132;25;49.333333;-0.983333;1.89
14133;25;49.083333;-0.1;0.82
14134;25;49.133333;-0.133333;0.63
14135;25;49.233333;-0.6;1.57
14136;25;49.35;-1.066667;2.14
14137;25;49.183333;-0.45;0.5
14138;25;49.233333;-1;1.94
14139;25;48.933333;-0.866667;1.55
14140;25;49.2;-0.8;1.35
14141;25;49.033333;0.083333;1.28
14142;25;49.283333;-1.033333;2.04
14143;25;49.083333;-0.8;1.35
14145;25;49.05;-0.25;0.72
14146;25;48.95;-0.566667;1.48
14147;25;49.016667;0.333333;2.02
14148;25;49;0.366667;2.12
14150;25;48.983333;-0.4;1.06
14151;25;48.8;-1;2.49
14152;25;48.9;-0.6;1.71
14153;25;48.966667;0.15;1.47
14154;25;49.066667;0.333333;2.02
14155;25;49.033333;0.25;1.77
14156;25;48.85;-0.766667;2.1
14157;25;49.166667;-0.516667;1.56
14158;25;49.116667;-0.216667;1.38
14159;25;49.216667;-0.633333;0.85
14160;25;49.05;-0.283333;1.2
14161;25;49.25;0.133333;1.42
14162;25;48.916667;-0.483333;1.58
14163;25;49.15;-0.1;1.25
14164;25;49.083333;-0.4;1.09
14165;25;49.35;-0.85;1.8
14166;25;49.283333;-0.3;1.28
14167;25;49.2;-0.3;0.63
14168;25;49.3;-0.983333;1.89
14169;25;49.3;-0.516667;1.41
14170;25;49.266667;-0.416667;1.15
14171;25;48.95;-0.433333;1.32
14172;25;49.333333;-0.733333;1.67
14173;25;49.05;-0.116667;1.15
14174;25;48.85;-0.55;2.1
14175;25;49.233333;-0.633333;1.4
14176;25;49.083333;-0.233333;1.56
14177;25;49.2;0.216667;1.67
14179;25;49.116667;0.383333;2.17
14180;25;48.85;-0.233333;2.1
14182;25;49.133333;-0.85;1.5
14183;25;48.9;-0.416667;1.71
14184;25;49.266667;-0.783333;1.3
14185;25;49.3;0.166667;1.52
14186;25;49.25;-0.566667;1.34
14188;25;49.05;-0.716667;1.82
14189;25;49.05;0.116667;1.37
14190;25;48.966667;-0.05;1.19
14191;25;49.333333;-0.45;1.67
14192;25;48.85;-1.083333;2.19
14193;25;49.116667;0.316667;1.97
14196;25;49.316667;-0.55;1.54
14197;25;49.283333;-0.35;1.28
14198;25;49.233333;0.033333;1.13
14199;25;49.033333;0.366667;2.12
14200;25;49.283333;-0.533333;1.28
14201;25;49.116667;0.016667;1.39
14202;25;49.4;0.15;2.19
14203;25;49.233333;-0.066667;0.89
14204;25;49.383333;-1;2.06
14205;25;49.2;-0.583333;1.01
14206;25;48.883333;-0.066667;1.84
14207;25;49;-0.45;0.93
14208;25;49.116667;-0.1;1.09
14209;25;49.266667;-0.8;1.38
14210;25;49.016667;0.283333;1.87
14211;25;48.95;-0.533333;1.72
14212;25;49.25;-0.533333;1.02
14213;25;49.016667;-0.516667;1.41
14214;25;49.283333;-0.766667;1.28
14215;25;49.183333;-0.266667;0.5
14216;25;48.916667;-0.116667;1.59
14217;25;49.05;-0.866667;1.55
14218;25;49.25;0.016667;1.08
14221;25;49.183333;-0.266667;0.5
14222;25;48.9;-0.816667;1.71
14223;25;48.866667;-0.35;1.97
14224;25;49.35;-0.966667;1.84
14225;25;49.283333;-0.1;1.28
14226;25;48.95;-0.416667;1.32
14227;25;49.266667;-0.016667;1.15
14228;25;49.283333;-0.383333;1.28
14229;25;49.233333;-0.05;0.89
14230;25;49.25;0.116667;1.65
14232;25;49.216667;-0.616667;0.8
14233;25;49.066667;-0.033333;0.93
14234;25;48.983333;0.033333;1.13
14235;25;49.316667;-0.95;1.79
14236;25;49.216667;-0.683333;1.56
14237;25;49.15;-0.216667;1
14238;25;49.333333;0.15;1.88
14239;25;49.383333;-0.95;2.06
14240;25;48.95;-0.166667;2.04
14241;25;49.083333;-0.616667;0.8
14242;25;49.216667;-0.366667;1.78
14243;25;49.4;0.2;2.19
14244;25;48.9;-0.166667;1.71
14245;25;49.016667;-0.133333;1.65
14246;25;49.216667;-0.25;1
14247;25;49.033333;-0.083333;1.08
14248;25;49;-0.416667;0.93
14249;25;49.116667;-0.466667;0.98
14250;25;49.266667;-0.616667;1.49
14251;25;48.966667;-0.45;1.19
14252;25;49.016667;-0.233333;0.8
14253;25;48.9;-0.733333;1.71
14254;25;49.15;-0.433333;1.08
14255;25;48.9;-0.883333;1.71
14256;25;49.316667;-0.8;1.54
14257;25;49.1;-0.5;0.46
14258;25;48.9;-0.2;1.71
14259;25;48.966667;0.35;2.07
14260;25;49.183333;0.266667;1.82
14261;25;49.233333;0.316667;1.97
14263;25;48.966667;-0.666667;1.53
14264;25;48.966667;-0.883333;1.59
14265;25;49.033333;0.25;1.77
14267;25;49.116667;-0.666667;1.6
14269;25;49.25;0.233333;1.72
14270;25;49.15;0.316667;1.97
14271;25;49.15;-0.383333;1
14273;25;48.983333;0.433333;2.32
14274;25;49.15;-0.45;0.75
14275;25;49.283333;-0.45;1.43
14276;25;48.966667;-0.283333;1.52
14277;25;49.1;-0.35;1.34
14278;25;49.166667;-0.583333;1.04
14279;25;48.816667;-1.1;2.36
14280;25;49.2;0.15;1.59
14281;25;49.333333;-0.9;1.67
14282;25;49.15;-0.816667;1.4
14283;25;48.866667;-0.083333;1.97
14284;25;48.85;-0.266667;2.1
14285;25;49.2;0.1;1.33
14286;25;49.35;0.233333;1.8
14288;25;49.266667;-0.483333;1.48
14289;25;48.9;-0.116667;1.71
14290;25;49.066667;-0.366667;1.56
14291;25;49;-0.383333;0.93
14292;25;49;0.383333;2.17
14293;25;49.166667;0.366667;2.12
14294;25;49.1;-0.283333;0.29
14295;25;48.933333;0.05;1.45
14296;25;48.8;-1.083333;2.49
14297;25;49.116667;-0.516667;0.51
14298;25;49.366667;-1.083333;2.19
14299;25;49.366667;0.283333;1.93
14300;25;49.2; -     ;1.03
14301;25;49.183333;-0.283333;0.5
14302;25;49.283333;0.066667;1.28
14304;25;49.4;0.25;2.19
14305;25;49.283333;-0.033333;1.28
14306;25;49.266667;-0.183333;1.15
14307;25;49.033333;-0.483333;1.56
14308;25;49.216667;-0.1;1.48
14309;25;49.033333;-0.3;0.85
14310;25;49.016667;-0.266667;0.8
14311;25;49.133333;-0.533333;1
14313;25;49.083333;0.066667;1.52
14314;25;48.916667;0.033333;1.58
14315;25;49.166667;0.066667;1.23
14316;25;49.266667;-0.05;1.64
14317;25;48.9;-0.883333;1.71
14318;25;49.333333;-0.466667;1.67
14319;25;49.15;-0.283333;1.13
14320;25;49.05;-0.45;1.01
14321;25;49;-0.066667;0.93
14322;25;49.25;-0.716667;1.1
14323;25;49.183333;-0.1;1.67
14324;25;49;-0.55;1.88
14325;25;49.283333;-0.316667;1.28
14326;25;49.166667;0.283333;1.87
14327;25;49.2;-0.316667;0.63
14328;25;49.216667;-0.233333;1
14329;25;49.266667; -     ;1.15
14330;25;48.983333;0.133333;1.42
14331;25;49.016667;-0.016667;0.98
14332;25;48.883333;-0.166667;1.84
14333;25;49.416667;0.233333;2.32
14334;25;49.133333;0.4;2.22
14335;25;49.166667;-0.05;1.22
14336;25;49.15;-0.65;1.02
14337;25;49.133333;0.1;1.33
14338;25;49.3;-0.066667;1.41
14339;25;49.133333;-0.316667;1.19
14340;25;49.35;-0.766667;1.8
14341;25;49.133333;-0.35;1
14342;25;49.316667;-1.1;2.24
14343;25;48.85;-0.333333;2.1
14344;25;49.166667;-0.15;0.58
14345;25;48.966667;-0.083333;1.19
14346;25;49.2;-0.683333;1.42
14347;25;49.016667;-0.75;1.2
14348;25;49.166667;-0.616667;0.8
14349;25;49.083333;-0.383333;0.73
14350;25;49.066667;-0.866667;1.63
14351;25;48.783333;-0.866667;2.62
14352;25;48.883333;-1;1.94
14353;25;49.083333;-0.583333;1.34
14354;25;49.316667;-0.366667;1.54
14355;25;49.266667;-0.516667;1.15
14356;25;49.233333;-0.466667;1.48
14357;25;48.916667;-0.666667;1.58
14358;25;49.183333;0.05;1.18
14359;25;49.1;0.083333;1.51
14360;25;48.916667;-0.3;1.58
14361;25;48.933333;-0.633333;1.45
14362;25;49.066667;0.116667;1.37
14363;25;48.983333;-0.016667;1.06
14364;25;49.183333;-0.666667;0.99
14365;25;49.3;-0.316667;1.41
14366;25;49.15;0.233333;1.72
14367;25;49.25;-1.05;2.09
14368;25;48.966667;0.216667;1.67
14369;25;49.15;-0.9;1.86
14370;25;49.25;-0.883333;1.59
14371;25;49.016667;0.15;1.47
