key;dep;nomdep;codecommune;nomcommune
88415;88;VOSGES;88415;SAINT-ETIENNE-LÈS-REMIREMONT
88416;88;VOSGES;88416;SAINT-GENEST
88417;88;VOSGES;88417;SAINT-GORGON
88418;88;VOSGES;88418;SAINTE-HÉLÈNE
88419;88;VOSGES;88419;SAINT-JEAN-D'ORMONT
88421;88;VOSGES;88421;SAINT-JULIEN
88423;88;VOSGES;88423;SAINT-LÉONARD
88424;88;VOSGES;88424;SAINTE-MARGUERITE
88425;88;VOSGES;88425;SAINT-MAURICE-SUR-MORTAGNE
88426;88;VOSGES;88426;SAINT-MAURICE-SUR-MOSELLE
88427;88;VOSGES;88427;SAINT-MENGE
88428;88;VOSGES;88428;SAINT-MICHEL-SUR-MEURTHE
88429;88;VOSGES;88429;SAINT-NABORD
88430;88;VOSGES;88430;SAINT-OUEN-LÈS-PAREY
88431;88;VOSGES;88431;SAINT-PAUL
88432;88;VOSGES;88432;SAINT-PIERREMONT
88433;88;VOSGES;88433;SAINT-PRANCHER
88434;88;VOSGES;88434;SAINT-REMIMONT
88435;88;VOSGES;88435;SAINT-REMY
88436;88;VOSGES;88436;SAINT-STAIL
88437;88;VOSGES;88437;SAINT-VALLIER
88438;88;VOSGES;88438;LA SALLE
88439;88;VOSGES;88439;SANCHEY
88440;88;VOSGES;88440;SANDAUCOURT
88441;88;VOSGES;88441;SANS-VALLOIS
88442;88;VOSGES;88442;SAPOIS
88443;88;VOSGES;88443;SARTES
88444;88;VOSGES;88444;LE SAULCY
88445;88;VOSGES;88445;SAULCY-SUR-MEURTHE
88446;88;VOSGES;88446;SAULXURES-LÈS-BULGNÉVILLE
88447;88;VOSGES;88447;SAULXURES-SUR-MOSELOTTE
88448;88;VOSGES;88448;SAUVILLE
88449;88;VOSGES;88449;SAVIGNY
88450;88;VOSGES;88450;SENAIDE
88451;88;VOSGES;88451;SENONES
88452;88;VOSGES;88452;SENONGES
88454;88;VOSGES;88454;SERCOEUR
88455;88;VOSGES;88455;SERÉCOURT
88456;88;VOSGES;88456;SEROCOURT
88457;88;VOSGES;88457;SIONNE
88458;88;VOSGES;88458;SOCOURT
88460;88;VOSGES;88460;SOULOSSE-SOUS-SAINT-ELOPHE
88461;88;VOSGES;88461;SURIAUVILLE
88462;88;VOSGES;88462;LE SYNDICAT
88463;88;VOSGES;88463;TAINTRUX
88464;88;VOSGES;88464;TENDON
88465;88;VOSGES;88465;THAON-LES-VOSGES
88466;88;VOSGES;88466;THEY-SOUS-MONTFORT
88467;88;VOSGES;88467;THIÉFOSSE
88468;88;VOSGES;88468;LE THILLOT
88469;88;VOSGES;88469;THIRAUCOURT
88470;88;VOSGES;88470;LE THOLY
88471;88;VOSGES;88471;LES THONS
88472;88;VOSGES;88472;THUILLIÈRES
88473;88;VOSGES;88473;TIGNÉCOURT
88475;88;VOSGES;88475;TOLLAINCOURT
88476;88;VOSGES;88476;TOTAINVILLE
88477;88;VOSGES;88477;TRAMPOT
88478;88;VOSGES;88478;TRANQUEVILLE-GRAUX
88479;88;VOSGES;88479;TRÉMONZEY
88480;88;VOSGES;88480;UBEXY
88481;88;VOSGES;88481;URIMÉNIL
88482;88;VOSGES;88482;URVILLE
88483;88;VOSGES;88483;UXEGNEY
88484;88;VOSGES;88484;UZEMAIN
88485;88;VOSGES;88485;LA VACHERESSE-ET-LA-ROUILLIE
88486;88;VOSGES;88486;VAGNEY
88487;88;VOSGES;88487;LE VAL-D'AJOL
88488;88;VOSGES;88488;VALFROICOURT
88489;88;VOSGES;88489;VALLEROY-AUX-SAULES
88490;88;VOSGES;88490;VALLEROY-LE-SEC
88491;88;VOSGES;88491;LES VALLOIS
88492;88;VOSGES;88492;LE VALTIN
88494;88;VOSGES;88494;VAUBEXY
88495;88;VOSGES;88495;VAUDÉVILLE
88496;88;VOSGES;88496;VAUDONCOURT
88497;88;VOSGES;88497;VAXONCOURT
88498;88;VOSGES;88498;VECOUX
88499;88;VOSGES;88499;VELOTTE-ET-TATIGNÉCOURT
88500;88;VOSGES;88500;VENTRON
88501;88;VOSGES;88501;LE VERMONT
88502;88;VOSGES;88502;VERVEZELLE
88503;88;VOSGES;88503;VEXAINCOURT
88504;88;VOSGES;88504;VICHEREY
88505;88;VOSGES;88505;VIENVILLE
88506;88;VOSGES;88506;VIEUX-MOULIN
88507;88;VOSGES;88507;VILLERS
88508;88;VOSGES;88508;VILLE-SUR-ILLON
88509;88;VOSGES;88509;VILLONCOURT
88510;88;VOSGES;88510;VILLOTTE
88511;88;VOSGES;88511;VILLOUXEL
88512;88;VOSGES;88512;VIMÉNIL
88513;88;VOSGES;88513;VINCEY
88514;88;VOSGES;88514;VIOCOURT
88515;88;VOSGES;88515;VIOMÉNIL
88516;88;VOSGES;88516;VITTEL
88517;88;VOSGES;88517;VIVIERS-LE-GRAS
88519;88;VOSGES;88519;LA VOIVRE
88520;88;VOSGES;88520;LES VOIVRES
88521;88;VOSGES;88521;VOMÉCOURT
88522;88;VOSGES;88522;VOMÉCOURT-SUR-MADON
88523;88;VOSGES;88523;VOUXEY
88524;88;VOSGES;88524;VRÉCOURT
88525;88;VOSGES;88525;VROVILLE
88526;88;VOSGES;88526;WISEMBACH
88527;88;VOSGES;88527;XAFFÉVILLERS
88528;88;VOSGES;88528;XAMONTARUPT
88529;88;VOSGES;88529;XARONVAL
88530;88;VOSGES;88530;XERTIGNY
88531;88;VOSGES;88531;XONRUPT-LONGEMER
88532;88;VOSGES;88532;ZINCOURT
89002;89;YONNE;89002;AIGREMONT
89003;89;YONNE;89003;MONTHOLON
89004;89;YONNE;89004;AISY-SUR-ARMANÇON
89005;89;YONNE;89005;ANCY-LE-FRANC
89006;89;YONNE;89006;ANCY-LE-LIBRE
89007;89;YONNE;89007;ANDRYES
89008;89;YONNE;89008;ANGELY
89009;89;YONNE;89009;ANNAY-LA-CÔTE
89010;89;YONNE;89010;ANNAY-SUR-SEREIN
89011;89;YONNE;89011;ANNÉOT
89012;89;YONNE;89012;ANNOUX
89013;89;YONNE;89013;APPOIGNY
89014;89;YONNE;89014;ARCES-DILO
89015;89;YONNE;89015;ARCY-SUR-CURE
89016;89;YONNE;89016;ARGENTENAY
89017;89;YONNE;89017;ARGENTEUIL-SUR-ARMANÇON
89018;89;YONNE;89018;ARMEAU
89019;89;YONNE;89019;ARTHONNAY
89020;89;YONNE;89020;ASNIÈRES-SOUS-BOIS
89021;89;YONNE;89021;ASQUINS
89022;89;YONNE;89022;ATHIE
89023;89;YONNE;89023;AUGY
89024;89;YONNE;89024;AUXERRE
89025;89;YONNE;89025;AVALLON
89027;89;YONNE;89027;BAGNEAUX
89028;89;YONNE;89028;BAON
89029;89;YONNE;89029;BASSOU
89030;89;YONNE;89030;BAZARNES
89031;89;YONNE;89031;BEAUMONT
89032;89;YONNE;89032;BEAUVILLIERS
89033;89;YONNE;89033;BEAUVOIR
89034;89;YONNE;89034;BEINE
89035;89;YONNE;89035;BELLECHAUME
89036;89;YONNE;89036;LA BELLIOLE
89037;89;YONNE;89037;BÉON
89038;89;YONNE;89038;BERNOUIL
89039;89;YONNE;89039;BÉRU
89040;89;YONNE;89040;BESSY-SUR-CURE
89041;89;YONNE;89041;BEUGNON
89042;89;YONNE;89042;BIERRY-LES-BELLES-FONTAINES
89043;89;YONNE;89043;BLACY
89044;89;YONNE;89044;BLANNAY
89045;89;YONNE;89045;BLEIGNY-LE-CARREAU
89046;89;YONNE;89046;BLÉNEAU
89048;89;YONNE;89048;BOEURS-EN-OTHE
89050;89;YONNE;89050;BONNARD
89051;89;YONNE;89051;LES BORDES
89053;89;YONNE;89053;BRANCHES
89054;89;YONNE;89054;BRANNAY
89055;89;YONNE;89055;BRIENON-SUR-ARMANÇON
89056;89;YONNE;89056;BRION
89057;89;YONNE;89057;BROSSES
89058;89;YONNE;89058;BUSSIÈRES
89059;89;YONNE;89059;BUSSY-EN-OTHE
89060;89;YONNE;89060;BUSSY-LE-REPOS
89061;89;YONNE;89061;BUTTEAUX
89062;89;YONNE;89062;CARISEY
89063;89;YONNE;89063;LA CELLE-SAINT-CYR
89066;89;YONNE;89066;CERISIERS
89067;89;YONNE;89067;CÉZY
89068;89;YONNE;89068;CHABLIS
89069;89;YONNE;89069;CHAILLEY
89071;89;YONNE;89071;CHAMOUX
89072;89;YONNE;89072;CHAMPCEVRAIS
89073;89;YONNE;89073;CHAMPIGNELLES
89074;89;YONNE;89074;CHAMPIGNY
89075;89;YONNE;89075;CHAMPLAY
89076;89;YONNE;89076;CHAMPLOST
89077;89;YONNE;89077;CHAMPS-SUR-YONNE
89079;89;YONNE;89079;CHAMVRES
89080;89;YONNE;89080;LA CHAPELLE-SUR-OREUSE
89081;89;YONNE;89081;LA CHAPELLE-VAUPELTEIGNE
89083;89;YONNE;89083;CHARBUY
89084;89;YONNE;89084;CHARENTENAY
89085;89;YONNE;89085;CHARMOY
89086;89;YONNE;89086;CHARNY ORÉE DE PUISAYE
89087;89;YONNE;89087;CHASSIGNELLES
89088;89;YONNE;89088;CHASSY
89089;89;YONNE;89089;CHASTELLUX-SUR-CURE
89091;89;YONNE;89091;CHÂTEL-CENSOIR
89092;89;YONNE;89092;CHÂTEL-GÉRARD
89093;89;YONNE;89093;CHAUMONT
89094;89;YONNE;89094;CHAUMOT
89095;89;YONNE;89095;CHEMILLY-SUR-SEREIN
89096;89;YONNE;89096;CHEMILLY-SUR-YONNE
89098;89;YONNE;89098;CHENEY
89099;89;YONNE;89099;CHENY
89100;89;YONNE;89100;CHÉROY
89101;89;YONNE;89101;CHÉU
89102;89;YONNE;89102;CHEVANNES
89104;89;YONNE;89104;CHICHÉE
89105;89;YONNE;89105;CHICHERY
89108;89;YONNE;89108;CHITRY
89111;89;YONNE;89111;LES CLÉRIMOIS
89112;89;YONNE;89112;COLLAN
89113;89;YONNE;89113;COLLEMIERS
89115;89;YONNE;89115;COMPIGNY
89116;89;YONNE;89116;CORNANT
89117;89;YONNE;89117;COULANGERON
89118;89;YONNE;89118;COULANGES-LA-VINEUSE
89119;89;YONNE;89119;COULANGES-SUR-YONNE
89120;89;YONNE;89120;COULOURS
89122;89;YONNE;89122;COURGENAY
89123;89;YONNE;89123;COURGIS
89124;89;YONNE;89124;COURLON-SUR-YONNE
89125;89;YONNE;89125;COURSON-LES-CARRIÈRES
89127;89;YONNE;89127;COURTOIS-SUR-YONNE
89128;89;YONNE;89128;COUTARNOUX
89129;89;YONNE;89129;CRAIN
89130;89;YONNE;89130;DEUX RIVIÈRES
89131;89;YONNE;89131;CRUZY-LE-CHÂTEL
89132;89;YONNE;89132;CRY
89133;89;YONNE;89133;CUDOT
89134;89;YONNE;89134;CUSSY-LES-FORGES
89136;89;YONNE;89136;CUY
89137;89;YONNE;89137;DANNEMOINE
89139;89;YONNE;89139;DIGES
89141;89;YONNE;89141;DISSANGIS
89142;89;YONNE;89142;DIXMONT
89143;89;YONNE;89143;DOLLOT
89144;89;YONNE;89144;DOMATS
89145;89;YONNE;89145;DOMECY-SUR-CURE
89146;89;YONNE;89146;DOMECY-SUR-LE-VAULT
89147;89;YONNE;89147;DRACY
89148;89;YONNE;89148;DRUYES-LES-BELLES-FONTAINES
89149;89;YONNE;89149;DYÉ
89150;89;YONNE;89150;EGLENY
89151;89;YONNE;89151;EGRISELLES-LE-BOCAGE
89152;89;YONNE;89152;EPINEAU-LES-VOVES
89153;89;YONNE;89153;EPINEUIL
89154;89;YONNE;89154;ESCAMPS
89155;89;YONNE;89155;ESCOLIVES-SAINTE-CAMILLE
89156;89;YONNE;89156;ESNON
89158;89;YONNE;89158;ETAIS-LA-SAUVIN
89159;89;YONNE;89159;ETAULES
89160;89;YONNE;89160;ETIGNY
89161;89;YONNE;89161;ETIVEY
89162;89;YONNE;89162;EVRY
89163;89;YONNE;89163;LA FERTÉ-LOUPIÈRE
89164;89;YONNE;89164;FESTIGNY
89165;89;YONNE;89165;FLACY
89167;89;YONNE;89167;FLEURY-LA-VALLÉE
89168;89;YONNE;89168;FLEYS
89169;89;YONNE;89169;FLOGNY-LA-CHAPELLE
89170;89;YONNE;89170;FOISSY-LÈS-VÉZELAY
89171;89;YONNE;89171;FOISSY-SUR-VANNE
89172;89;YONNE;89172;FONTAINE-LA-GAILLARDE
89173;89;YONNE;89173;FONTAINES
89175;89;YONNE;89175;FONTENAY-PRÈS-CHABLIS
89176;89;YONNE;89176;FONTENAY-PRÈS-VÉZELAY
89177;89;YONNE;89177;FONTENAY-SOUS-FOURONNES
89179;89;YONNE;89179;FONTENOY
89180;89;YONNE;89180;FOUCHÈRES
89181;89;YONNE;89181;FOURNAUDIN
89182;89;YONNE;89182;FOURONNES
89183;89;YONNE;89183;FRESNES
89184;89;YONNE;89184;FULVY
89186;89;YONNE;89186;GERMIGNY
89187;89;YONNE;89187;GIGNY
89188;89;YONNE;89188;GIROLLES
89189;89;YONNE;89189;GISY-LES-NOBLES
89190;89;YONNE;89190;GIVRY
89194;89;YONNE;89194;GRIMAULT
89195;89;YONNE;89195;GRON
89196;89;YONNE;89196;VALRAVILLON
89197;89;YONNE;89197;GUILLON-TERRE-PLAINE
89198;89;YONNE;89198;GURGY
89199;89;YONNE;89199;GY-L'EVÊQUE
89200;89;YONNE;89200;HAUTERIVE
89201;89;YONNE;89201;HÉRY
89202;89;YONNE;89202;IRANCY
89203;89;YONNE;89203;ISLAND
89204;89;YONNE;89204;L'ISLE-SUR-SEREIN
89205;89;YONNE;89205;JAULGES
89206;89;YONNE;89206;JOIGNY
89208;89;YONNE;89208;JOUX-LA-VILLE
89209;89;YONNE;89209;JOUY
89210;89;YONNE;89210;JULLY
89211;89;YONNE;89211;JUNAY
89212;89;YONNE;89212;JUSSY
89214;89;YONNE;89214;LAILLY
89215;89;YONNE;89215;LAIN
89216;89;YONNE;89216;LAINSECQ
89217;89;YONNE;89217;LALANDE
89218;89;YONNE;89218;LAROCHE-SAINT-CYDROINE
89219;89;YONNE;89219;LASSON
89220;89;YONNE;89220;LAVAU
89221;89;YONNE;89221;LEUGNY
89222;89;YONNE;89222;LEVIS
89223;89;YONNE;89223;LÉZINNES
89224;89;YONNE;89224;LICHÈRES-PRÈS-AIGREMONT
89225;89;YONNE;89225;LICHÈRES-SUR-YONNE
89226;89;YONNE;89226;LIGNORELLES
89227;89;YONNE;89227;LIGNY-LE-CHÂTEL
89228;89;YONNE;89228;LINDRY
89229;89;YONNE;89229;LIXY
89230;89;YONNE;89230;LOOZE
89232;89;YONNE;89232;LUCY-LE-BOIS
89233;89;YONNE;89233;LUCY-SUR-CURE
89234;89;YONNE;89234;LUCY-SUR-YONNE
89235;89;YONNE;89235;MAGNY
89236;89;YONNE;89236;MAILLOT
89237;89;YONNE;89237;MAILLY-LA-VILLE
89238;89;YONNE;89238;MAILLY-LE-CHÂTEAU
89239;89;YONNE;89239;MALAY-LE-GRAND
89240;89;YONNE;89240;MALAY-LE-PETIT
89242;89;YONNE;89242;MALIGNY
89244;89;YONNE;89244;MARMEAUX
89245;89;YONNE;89245;MARSANGY
89246;89;YONNE;89246;MASSANGIS
89247;89;YONNE;89247;MÉLISEY
89249;89;YONNE;89249;MERCY
89250;89;YONNE;89250;MÉRÉ
89251;89;YONNE;89251;MERRY-LA-VALLÉE
89252;89;YONNE;89252;MERRY-SEC
89253;89;YONNE;89253;MERRY-SUR-YONNE
89254;89;YONNE;89254;MÉZILLES
89255;89;YONNE;89255;MICHERY
89256;89;YONNE;89256;MIGÉ
89257;89;YONNE;89257;MIGENNES
89259;89;YONNE;89259;MÔLAY
89261;89;YONNE;89261;MOLINONS
89262;89;YONNE;89262;MOLOSMES
89263;89;YONNE;89263;MONÉTEAU
89264;89;YONNE;89264;MONTACHER-VILLEGARDIN
89265;89;YONNE;89265;MONTIGNY-LA-RESLE
89266;89;YONNE;89266;MONTILLOT
89267;89;YONNE;89267;MONTRÉAL
89268;89;YONNE;89268;MONT-SAINT-SULPICE
89270;89;YONNE;89270;MOUFFY
89271;89;YONNE;89271;MOULINS-EN-TONNERROIS
89272;89;YONNE;89272;MOULINS-SUR-OUANNE
89273;89;YONNE;89273;MOUTIERS-EN-PUISAYE
89274;89;YONNE;89274;NAILLY
89276;89;YONNE;89276;NEUVY-SAUTOUR
89277;89;YONNE;89277;NITRY
89278;89;YONNE;89278;NOÉ
89279;89;YONNE;89279;NOYERS
89280;89;YONNE;89280;NUITS
89281;89;YONNE;89281;LES ORMES
89282;89;YONNE;89282;ORMOY
89283;89;YONNE;89283;OUANNE
89284;89;YONNE;89284;PACY-SUR-ARMANÇON
89285;89;YONNE;89285;PAILLY
89286;89;YONNE;89286;PARLY
89287;89;YONNE;89287;PARON
89288;89;YONNE;89288;PAROY-EN-OTHE
89289;89;YONNE;89289;PAROY-SUR-THOLON
89291;89;YONNE;89291;PASSY
89292;89;YONNE;89292;PERCEY
89295;89;YONNE;89295;PERRIGNY
89296;89;YONNE;89296;PERRIGNY-SUR-ARMANÇON
89297;89;YONNE;89297;PIERRE-PERTHUIS
89298;89;YONNE;89298;PIFFONDS
89299;89;YONNE;89299;PIMELLES
89300;89;YONNE;89300;PISY
89302;89;YONNE;89302;PLESSIS-SAINT-JEAN
89303;89;YONNE;89303;POILLY-SUR-SEREIN
89304;89;YONNE;89304;POILLY-SUR-THOLON
89306;89;YONNE;89306;PONTAUBERT
89307;89;YONNE;89307;PONTIGNY
89308;89;YONNE;89308;PONT-SUR-VANNE
89309;89;YONNE;89309;PONT-SUR-YONNE
89310;89;YONNE;89310;LA POSTOLLE
89311;89;YONNE;89311;POURRAIN
89312;89;YONNE;89312;PRÉCY-LE-SEC
89313;89;YONNE;89313;PRÉCY-SUR-VRIN
89314;89;YONNE;89314;PRÉGILBERT
89315;89;YONNE;89315;PRÉHY
89316;89;YONNE;89316;PROVENCY
89318;89;YONNE;89318;QUARRÉ-LES-TOMBES
89319;89;YONNE;89319;QUENNE
89320;89;YONNE;89320;QUINCEROT
89321;89;YONNE;89321;RAVIÈRES
89323;89;YONNE;89323;ROFFEY
89324;89;YONNE;89324;ROGNY-LES-SEPT-ECLUSES
89325;89;YONNE;89325;RONCHÈRES
89326;89;YONNE;89326;ROSOY
89327;89;YONNE;89327;ROUSSON
89328;89;YONNE;89328;ROUVRAY
89329;89;YONNE;89329;RUGNY
89331;89;YONNE;89331;SAINPUITS
89332;89;YONNE;89332;SAINT-AGNAN
89333;89;YONNE;89333;SAINT-ANDRÉ-EN-TERRE-PLAINE
89334;89;YONNE;89334;LE VAL D'OCRE
89335;89;YONNE;89335;SAINT-AUBIN-SUR-YONNE
89336;89;YONNE;89336;SAINT-BRANCHER
89337;89;YONNE;89337;SAINT-BRIS-LE-VINEUX
89338;89;YONNE;89338;SAINT-CLÉMENT
89339;89;YONNE;89339;SAINTE-COLOMBE
89341;89;YONNE;89341;SAINT-CYR-LES-COLONS
89342;89;YONNE;89342;SAINT-DENIS-LES-SENS
89344;89;YONNE;89344;SAINT-FARGEAU
89345;89;YONNE;89345;SAINT-FLORENTIN
89346;89;YONNE;89346;SAINT-GEORGES-SUR-BAULCHE
89347;89;YONNE;89347;SAINT-GERMAIN-DES-CHAMPS
89348;89;YONNE;89348;SAINT-JULIEN-DU-SAULT
89349;89;YONNE;89349;SAINT-LÉGER-VAUBAN
89350;89;YONNE;89350;SAINT-LOUP-D'ORDON
89351;89;YONNE;89351;SAINTE-MAGNANCE
89352;89;YONNE;89352;SAINT-MARTIN-DES-CHAMPS
89353;89;YONNE;89353;SAINT-MARTIN-D'ORDON
89354;89;YONNE;89354;SAINT-MARTIN-DU-TERTRE
89355;89;YONNE;89355;SAINT-MARTIN-SUR-ARMANÇON
89359;89;YONNE;89359;SAINT-MAURICE-AUX-RICHES-HOMMES
89360;89;YONNE;89360;SAINT-MAURICE-LE-VIEIL
89361;89;YONNE;89361;SAINT-MAURICE-THIZOUAILLE
89362;89;YONNE;89362;SAINT-MORÉ
89363;89;YONNE;89363;SAINTE-PALLAYE
89364;89;YONNE;89364;SAINT-PÈRE
89365;89;YONNE;89365;SAINT-PRIVÉ
89367;89;YONNE;89367;SAINTS-EN-PUISAYE
89368;89;YONNE;89368;SAINT-SAUVEUR-EN-PUISAYE
89369;89;YONNE;89369;SAINT-SÉROTIN
89370;89;YONNE;89370;SAINT-VALÉRIEN
89371;89;YONNE;89371;SAINTE-VERTU
89373;89;YONNE;89373;SALIGNY
89374;89;YONNE;89374;SAMBOURG
89375;89;YONNE;89375;SANTIGNY
89376;89;YONNE;89376;SARRY
89377;89;YONNE;89377;SAUVIGNY-LE-BEURÉAL
89378;89;YONNE;89378;SAUVIGNY-LE-BOIS
89379;89;YONNE;89379;SAVIGNY-EN-TERRE-PLAINE
89380;89;YONNE;89380;SAVIGNY-SUR-CLAIRIS
89382;89;YONNE;89382;SEIGNELAY
89383;89;YONNE;89383;SEMENTRON
89384;89;YONNE;89384;SENAN
89385;89;YONNE;89385;SENNEVOY-LE-BAS
89386;89;YONNE;89386;SENNEVOY-LE-HAUT
89387;89;YONNE;89387;SENS
89388;89;YONNE;89388;SÉPEAUX-SAINT ROMAIN
89390;89;YONNE;89390;SERBONNES
89391;89;YONNE;89391;SERGINES
89392;89;YONNE;89392;SERMIZELLES
89393;89;YONNE;89393;SERRIGNY
89394;89;YONNE;89394;SERY
89395;89;YONNE;89395;LES SIÈGES
89397;89;YONNE;89397;SOMMECAISE
89398;89;YONNE;89398;SORMERY
89399;89;YONNE;89399;SOUCY
89400;89;YONNE;89400;SOUGÈRES-EN-PUISAYE
89402;89;YONNE;89402;SOUMAINTRAIN
89403;89;YONNE;89403;STIGNY
89404;89;YONNE;89404;SUBLIGNY
89405;89;YONNE;89405;LES HAUTS DE FORTERRE
89406;89;YONNE;89406;TALCY
89407;89;YONNE;89407;TANLAY
89408;89;YONNE;89408;TANNERRE-EN-PUISAYE
89409;89;YONNE;89409;THAROISEAU
89410;89;YONNE;89410;THAROT
89411;89;YONNE;89411;LES VALLÉES DE LA VANNE
89412;89;YONNE;89412;THIZY
89414;89;YONNE;89414;THORIGNY-SUR-OREUSE
89415;89;YONNE;89415;THORY
89416;89;YONNE;89416;THURY
89417;89;YONNE;89417;TISSEY
89418;89;YONNE;89418;TONNERRE
89419;89;YONNE;89419;TOUCY
89420;89;YONNE;89420;TREIGNY-PERREUSE-SAINTE-COLOMBE
89423;89;YONNE;89423;TRONCHOY
89424;89;YONNE;89424;TRUCY-SUR-YONNE
89425;89;YONNE;89425;TURNY
89426;89;YONNE;89426;VAL-DE-MERCY
89427;89;YONNE;89427;VALLAN
89428;89;YONNE;89428;VALLERY
89430;89;YONNE;89430;VARENNES
89431;89;YONNE;89431;VASSY-SOUS-PISY
89432;89;YONNE;89432;VAUDEURS
89433;89;YONNE;89433;VAULT-DE-LUGNY
89434;89;YONNE;89434;VAUMORT
89436;89;YONNE;89436;VENIZY
89437;89;YONNE;89437;VENOUSE
89438;89;YONNE;89438;VENOY
89439;89;YONNE;89439;VERGIGNY
89440;89;YONNE;89440;VERLIN
89441;89;YONNE;89441;VERMENTON
89442;89;YONNE;89442;VERNOY
89443;89;YONNE;89443;VÉRON
89446;89;YONNE;89446;VÉZELAY
89447;89;YONNE;89447;VÉZINNES
89449;89;YONNE;89449;VILLEBLEVIN
89450;89;YONNE;89450;VILLEBOUGIS
89451;89;YONNE;89451;VILLECHÉTIVE
89452;89;YONNE;89452;VILLECIEN
89453;89;YONNE;89453;VILLEFARGEAU
89456;89;YONNE;89456;VILLEMANOCHE
89458;89;YONNE;89458;VILLENAVOTTE
89459;89;YONNE;89459;VILLENEUVE-LA-DONDAGRE
89460;89;YONNE;89460;VILLENEUVE-LA-GUYARD
89461;89;YONNE;89461;VILLENEUVE-L'ARCHEVÊQUE
89462;89;YONNE;89462;VILLENEUVE-LES-GENÊTS
89463;89;YONNE;89463;VILLENEUVE-SAINT-SALVES
89464;89;YONNE;89464;VILLENEUVE-SUR-YONNE
89465;89;YONNE;89465;VILLEPERROT
89466;89;YONNE;89466;VILLEROY
89467;89;YONNE;89467;VILLETHIERRY
89468;89;YONNE;89468;VILLEVALLIER
89469;89;YONNE;89469;PERCENEIGE
89470;89;YONNE;89470;VILLIERS-LES-HAUTS
89471;89;YONNE;89471;VILLIERS-LOUIS
89472;89;YONNE;89472;VILLIERS-SAINT-BENOÎT
89474;89;YONNE;89474;VILLIERS-VINEUX
89475;89;YONNE;89475;VILLON
89477;89;YONNE;89477;VILLY
89478;89;YONNE;89478;VINCELLES
89479;89;YONNE;89479;VINCELOTTES
89480;89;YONNE;89480;VINNEUF
89481;89;YONNE;89481;VIREAUX
89482;89;YONNE;89482;VIVIERS
89483;89;YONNE;89483;VOISINES
89485;89;YONNE;89485;VOUTENAY-SUR-CURE
89486;89;YONNE;89486;YROUERRE
90001;90;TERRITOIRE DE BELFORT;90001;ANDELNANS
90002;90;TERRITOIRE DE BELFORT;90002;ANGEOT
90003;90;TERRITOIRE DE BELFORT;90003;ANJOUTEY
90004;90;TERRITOIRE DE BELFORT;90004;ARGIÉSANS
90005;90;TERRITOIRE DE BELFORT;90005;AUXELLES-BAS
90006;90;TERRITOIRE DE BELFORT;90006;AUXELLES-HAUT
90007;90;TERRITOIRE DE BELFORT;90007;BANVILLARS
90008;90;TERRITOIRE DE BELFORT;90008;BAVILLIERS
90009;90;TERRITOIRE DE BELFORT;90009;BEAUCOURT
90010;90;TERRITOIRE DE BELFORT;90010;BELFORT
90011;90;TERRITOIRE DE BELFORT;90011;BERMONT
90012;90;TERRITOIRE DE BELFORT;90012;BESSONCOURT
90013;90;TERRITOIRE DE BELFORT;90013;BETHONVILLIERS
90014;90;TERRITOIRE DE BELFORT;90014;BORON
90015;90;TERRITOIRE DE BELFORT;90015;BOTANS
90016;90;TERRITOIRE DE BELFORT;90016;BOURG-SOUS-CHÂTELET
90017;90;TERRITOIRE DE BELFORT;90017;BOUROGNE
90018;90;TERRITOIRE DE BELFORT;90018;BREBOTTE
90019;90;TERRITOIRE DE BELFORT;90019;BRETAGNE
90020;90;TERRITOIRE DE BELFORT;90020;BUC
90021;90;TERRITOIRE DE BELFORT;90021;CHARMOIS
90022;90;TERRITOIRE DE BELFORT;90022;CHÂTENOIS-LES-FORGES
90023;90;TERRITOIRE DE BELFORT;90023;CHAUX
90024;90;TERRITOIRE DE BELFORT;90024;CHAVANATTE
90025;90;TERRITOIRE DE BELFORT;90025;CHAVANNES-LES-GRANDS
90026;90;TERRITOIRE DE BELFORT;90026;CHÈVREMONT
90027;90;TERRITOIRE DE BELFORT;90027;COURCELLES
90028;90;TERRITOIRE DE BELFORT;90028;COURTELEVANT
90029;90;TERRITOIRE DE BELFORT;90029;CRAVANCHE
90030;90;TERRITOIRE DE BELFORT;90030;CROIX
90031;90;TERRITOIRE DE BELFORT;90031;CUNELIÈRES
90032;90;TERRITOIRE DE BELFORT;90032;DANJOUTIN
90033;90;TERRITOIRE DE BELFORT;90033;DELLE
90034;90;TERRITOIRE DE BELFORT;90034;DENNEY
90035;90;TERRITOIRE DE BELFORT;90035;DORANS
90036;90;TERRITOIRE DE BELFORT;90036;EGUENIGUE
90037;90;TERRITOIRE DE BELFORT;90037;ELOIE
90039;90;TERRITOIRE DE BELFORT;90039;ESSERT
90041;90;TERRITOIRE DE BELFORT;90041;ETUEFFONT
90042;90;TERRITOIRE DE BELFORT;90042;EVETTE-SALBERT
90043;90;TERRITOIRE DE BELFORT;90043;FAVEROIS
90044;90;TERRITOIRE DE BELFORT;90044;FELON
90045;90;TERRITOIRE DE BELFORT;90045;FÊCHE-L'EGLISE
90046;90;TERRITOIRE DE BELFORT;90046;FLORIMONT
90047;90;TERRITOIRE DE BELFORT;90047;FONTAINE
90048;90;TERRITOIRE DE BELFORT;90048;FONTENELLE
